user_id,first_name,last_name,email,password,log_id,log_date,daily_calories,daily_proteins,daily_carbs,daily_fats,meal_id,meal_name,meal_time,meal_calories,meal_proteins,meal_carbs,meal_fats,item_id,nutritionix_food_id,food_name,item_calories,item_proteins,item_carbs,item_fats
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,21,Snack,06:01:04,265.77,37.51,22.57,12.91,217,37970,Sweet Potato,255.32,17.65,7.08,9.19
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,21,Snack,06:01:04,265.77,37.51,22.57,12.91,218,87287,Chicken Breast,138.97,8.90,27.61,13.78
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,21,Snack,06:01:04,265.77,37.51,22.57,12.91,219,94638,Turkey,69.02,5.54,11.24,7.83
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,220,53117,Oatmeal,102.90,11.69,26.90,7.87
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,221,22382,Rice,228.15,18.63,17.51,4.65
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,222,42011,Salmon,171.78,16.08,16.32,5.41
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,223,59041,Salmon,168.86,15.60,21.33,9.77
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,224,15833,Chicken Breast,84.70,13.46,27.87,4.64
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,225,15482,Chicken Breast,83.28,16.14,8.85,1.33
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,226,40960,Almonds,168.92,8.48,6.36,8.52
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,227,64865,Rice,145.68,16.54,10.91,11.15
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,228,71980,Pasta,211.29,12.82,13.86,7.94
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,22,Breakfast,20:36:02,767.77,20.80,44.38,15.17,229,33468,Salmon,203.36,5.16,13.82,9.41
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,230,78307,Greek Yogurt,197.11,7.33,23.25,13.82
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,231,45773,Almonds,85.45,17.20,20.68,9.09
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,232,76145,Oatmeal,215.66,11.66,22.71,4.71
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,233,10125,Bread,67.58,9.36,19.10,10.13
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,234,83792,Broccoli,267.14,14.58,23.66,11.68
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,235,39374,Oatmeal,57.59,9.46,10.95,6.74
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,236,16592,Quinoa,236.31,2.81,5.51,13.46
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,237,11459,Sweet Potato,216.74,19.08,11.88,12.04
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,238,86558,Pasta,158.26,19.11,12.45,11.49
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,23,Lunch,07:58:17,787.51,14.35,54.54,23.33,239,62025,Rice,197.87,16.64,5.10,11.79
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,240,15545,Chicken Breast,250.63,2.43,6.64,8.29
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,241,93395,Avocado,222.14,9.95,20.61,12.59
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,242,67131,Almonds,144.57,8.89,7.75,3.71
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,243,98678,Apple,208.86,16.73,5.15,10.96
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,244,84891,Tuna,53.83,18.03,28.77,5.62
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,245,89104,Tuna,116.18,6.67,11.29,4.38
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,246,83194,Bread,52.54,15.38,13.13,7.00
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,247,62043,Sweet Potato,204.61,3.32,11.77,11.11
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,248,63172,Chicken Breast,253.06,10.10,12.78,14.53
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,24,Breakfast,06:17:08,420.73,34.85,45.62,13.92,249,62159,Salmon,274.15,4.75,22.40,8.57
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,250,46862,Almonds,165.44,5.51,19.17,2.59
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,251,90265,Banana,247.69,5.67,11.93,2.45
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,252,83429,Cottage Cheese,121.93,17.18,20.43,9.35
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,253,21241,Quinoa,181.27,17.59,14.49,1.71
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,254,99400,Broccoli,143.42,11.61,7.24,13.13
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,255,46619,Tuna,139.95,5.26,14.55,10.29
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,256,99574,Almonds,284.69,7.22,6.80,6.90
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,257,28494,Eggs,261.44,18.75,23.32,6.22
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,258,46067,Almonds,141.44,17.41,29.05,1.45
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,25,Dinner,16:26:21,335.47,13.39,25.82,10.62,259,26126,Cottage Cheese,248.72,18.13,22.72,11.25
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,260,24502,Oatmeal,173.73,8.09,27.90,2.70
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,261,53718,Almonds,100.58,17.26,11.77,1.07
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,262,14889,Apple,280.03,5.35,5.28,11.28
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,263,95908,Sweet Potato,57.87,12.95,27.47,5.98
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,264,41640,Turkey,187.38,11.84,21.94,10.66
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,265,65012,Salmon,159.39,4.14,11.72,8.22
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,266,84450,Almonds,182.15,15.80,26.39,7.22
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,267,52381,Rice,277.85,6.70,7.65,4.89
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,268,60015,Turkey,261.88,11.24,24.33,3.78
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,26,Lunch,00:59:22,631.38,32.17,58.61,8.86,269,68843,Apple,165.16,2.07,9.17,1.11
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,270,63803,Quinoa,188.69,8.24,25.33,2.99
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,271,36305,Almonds,265.54,5.40,28.63,1.85
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,272,55970,Apple,279.87,5.59,25.02,1.47
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,273,15844,Apple,283.57,6.86,29.28,5.56
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,274,88835,Avocado,252.94,15.35,18.47,1.80
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,275,47972,Oatmeal,88.97,5.81,15.55,11.83
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,276,30069,Broccoli,294.81,10.11,5.83,5.27
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,277,35248,Spinach,209.46,10.12,12.59,6.25
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,278,66369,Cottage Cheese,157.04,9.02,28.14,13.50
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,27,Snack,21:25:32,485.19,34.78,21.90,21.62,279,68846,Banana,85.79,4.86,10.83,13.55
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,280,53573,Cottage Cheese,176.64,10.83,8.94,8.15
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,281,20080,Banana,147.13,2.54,28.57,13.38
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,282,96334,Oatmeal,170.20,4.90,24.46,13.49
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,283,70345,Cottage Cheese,274.70,19.80,14.15,12.98
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,284,33679,Salmon,94.32,15.21,21.15,1.99
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,285,26352,Cottage Cheese,129.98,5.74,9.02,2.55
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,286,57396,Tuna,137.17,15.52,18.00,2.18
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,287,43358,Salmon,296.06,16.77,14.84,13.28
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,288,95414,Apple,81.81,18.62,9.22,14.20
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,28,Snack,21:07:36,760.07,39.60,47.60,20.75,289,70105,Cottage Cheese,260.64,17.58,19.61,10.91
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,290,29178,Chicken Breast,263.52,4.65,8.70,14.50
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,291,57428,Sweet Potato,120.87,3.46,7.15,1.15
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,292,79115,Bread,213.34,4.95,27.04,6.92
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,293,21230,Cottage Cheese,293.33,16.53,13.17,8.98
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,294,88029,Turkey,205.23,18.38,5.29,4.35
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,295,70610,Chicken Breast,131.77,12.37,11.45,14.48
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,296,98608,Black Beans,161.89,16.21,27.53,12.22
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,297,18309,Oatmeal,208.82,2.96,19.19,10.07
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,298,55065,Bread,65.69,4.15,24.45,3.50
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,2,2024-11-18,2226.44,75.95,231.33,81.68,29,Dinner,13:35:25,341.11,35.50,48.54,9.93,299,57345,Salmon,112.19,18.40,24.30,14.65
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,300,71013,Tuna,198.07,12.73,19.48,11.08
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,301,38691,Rice,250.31,12.15,16.68,3.23
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,302,38980,Turkey,238.19,13.71,17.15,12.48
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,303,60033,Avocado,182.23,11.71,18.17,3.09
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,304,22502,Sweet Potato,214.86,15.96,28.99,14.80
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,305,43816,Almonds,79.86,8.61,14.42,12.37
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,306,26756,Pasta,201.39,16.61,20.85,11.60
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,307,98871,Tuna,266.89,18.99,18.99,13.28
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,308,48216,Black Beans,182.77,7.34,27.84,10.05
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,30,Dinner,04:08:39,563.92,30.44,20.95,16.71,309,31337,Chicken Breast,116.63,14.81,8.82,11.83
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,310,80681,Bread,104.72,6.80,9.99,1.17
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,311,31639,Chicken Breast,283.82,19.63,27.84,1.09
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,312,48544,Pasta,173.92,7.42,20.07,3.50
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,313,21086,Avocado,183.13,17.21,7.30,12.52
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,314,83969,Tuna,143.89,8.07,29.37,5.37
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,315,23642,Almonds,85.08,10.66,11.33,5.10
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,316,24104,Tuna,166.39,13.35,12.67,11.24
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,317,22955,Banana,250.95,5.53,19.97,3.93
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,318,10997,Quinoa,285.75,3.44,28.61,9.37
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,31,Dinner,00:48:58,644.19,19.36,26.36,6.87,319,41666,Quinoa,144.08,9.27,15.56,14.00
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,320,88361,Oatmeal,191.58,12.01,18.80,13.64
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,321,30518,Chicken Breast,242.87,2.62,19.62,9.59
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,322,50762,Tuna,198.23,11.48,9.33,12.20
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,323,62748,Almonds,138.22,7.98,29.41,6.38
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,324,19012,Sweet Potato,183.63,16.90,26.58,12.94
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,325,75940,Pasta,164.26,11.79,28.25,8.73
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,326,96411,Pasta,283.75,3.87,11.09,6.74
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,327,42406,Almonds,278.06,2.96,19.48,4.33
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,328,73045,Oatmeal,201.80,5.02,24.48,10.65
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,32,Lunch,14:58:00,601.67,26.57,23.02,8.66,329,74961,Turkey,126.58,3.87,17.28,6.95
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,33,Snack,11:47:40,232.65,16.70,29.59,20.71,330,90869,Pasta,152.16,9.47,25.11,12.20
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,33,Snack,11:47:40,232.65,16.70,29.59,20.71,331,66782,Pasta,94.26,3.88,14.46,3.76
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,33,Snack,11:47:40,232.65,16.70,29.59,20.71,332,34565,Avocado,149.46,15.02,9.97,4.46
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,33,Snack,11:47:40,232.65,16.70,29.59,20.71,333,42259,Almonds,163.40,16.06,18.26,8.02
1,Kathleen,Flores,fernandonielsen@example.net,62BGxlOc$W83,3,2024-11-17,1861.46,198.33,139.71,40.40,33,Snack,11:47:40,232.65,16.70,29.59,20.71,334,72806,Banana,207.07,7.54,15.68,9.27
